time_step, score
0, 0.5384615384615384
1, 0.5384615384615384
2, 0.5384615384615384
3, 0.5384615384615384
4, 0.5384615384615384
5, 0.5384615384615384
6, 0.5384615384615384
7, 0.5384615384615384
8, 0.5769230769230769
9, 0.5769230769230769
10, 0.5769230769230769
11, 0.5769230769230769
12, 0.5769230769230769
13, 0.5769230769230769
14, 0.5769230769230769
15, 0.5769230769230769
16, 0.5769230769230769
17, 0.5769230769230769
18, 0.5769230769230769
19, 0.5769230769230769
20, 0.5769230769230769
21, 0.5769230769230769
22, 0.5769230769230769
23, 0.5769230769230769
24, 0.5769230769230769
25, 0.5769230769230769
26, 0.5769230769230769
27, 0.5769230769230769
28, 0.5769230769230769
29, 0.5769230769230769
30, 0.5769230769230769
31, 0.5769230769230769
32, 0.5769230769230769
33, 0.5769230769230769
34, 0.5769230769230769
35, 0.5769230769230769
36, 0.5769230769230769
37, 0.5769230769230769
38, 0.5769230769230769
39, 0.5769230769230769
40, 0.5769230769230769
41, 0.5769230769230769
42, 0.5769230769230769
43, 0.5769230769230769
44, 0.5769230769230769
45, 0.5769230769230769
46, 0.5769230769230769
47, 0.5769230769230769
48, 0.5769230769230769
49, 0.5769230769230769
50, 0.5769230769230769
51, 0.5769230769230769
52, 0.5769230769230769
53, 0.5769230769230769
54, 0.5769230769230769
55, 0.5769230769230769
56, 0.5769230769230769
57, 0.5769230769230769
58, 0.5769230769230769
59, 0.5769230769230769
60, 0.5769230769230769
61, 0.5769230769230769
62, 0.5769230769230769
63, 0.5769230769230769
64, 0.5769230769230769
65, 0.5769230769230769
66, 0.5769230769230769
67, 0.5769230769230769
68, 0.5769230769230769
69, 0.5769230769230769
70, 0.5769230769230769
71, 0.5769230769230769
72, 0.5769230769230769
73, 0.5769230769230769
74, 0.5769230769230769
75, 0.5769230769230769
76, 0.5769230769230769
77, 0.5769230769230769
78, 0.5769230769230769
79, 0.5769230769230769
80, 0.5769230769230769
81, 0.5769230769230769
82, 0.5769230769230769
83, 0.5769230769230769
84, 0.5769230769230769
85, 0.5769230769230769
86, 0.5769230769230769
87, 0.5769230769230769
88, 0.5769230769230769
89, 0.5769230769230769
90, 0.5769230769230769
91, 0.5769230769230769
92, 0.5769230769230769
93, 0.5769230769230769
94, 0.5769230769230769
95, 0.5769230769230769
96, 0.5769230769230769
97, 0.5769230769230769
98, 0.5769230769230769
99, 0.5769230769230769
100, 0.5769230769230769
101, 0.5769230769230769
102, 0.5769230769230769
103, 0.5769230769230769
104, 0.5769230769230769
105, 0.5769230769230769
106, 0.5769230769230769
107, 0.5769230769230769
108, 0.5769230769230769
109, 0.5769230769230769
110, 0.5769230769230769
111, 0.5769230769230769
112, 0.5769230769230769
113, 0.5769230769230769
114, 0.5769230769230769
115, 0.5769230769230769
116, 0.5769230769230769
117, 0.5769230769230769
118, 0.5769230769230769
119, 0.5769230769230769
120, 0.5769230769230769
121, 0.5769230769230769
122, 0.5769230769230769
123, 0.5769230769230769
124, 0.5769230769230769
125, 0.5769230769230769
126, 0.5769230769230769
127, 0.5769230769230769
128, 0.5769230769230769
129, 0.5769230769230769
130, 0.5769230769230769
131, 0.5769230769230769
132, 0.5769230769230769
133, 0.5769230769230769
134, 0.5769230769230769
135, 0.5769230769230769
136, 0.5769230769230769
137, 0.5769230769230769
138, 0.5769230769230769
139, 0.5769230769230769
140, 0.5769230769230769
141, 0.5769230769230769
142, 0.5769230769230769
143, 0.5769230769230769
144, 0.5769230769230769
145, 0.5769230769230769
146, 0.5769230769230769
147, 0.5769230769230769
148, 0.5769230769230769
149, 0.5769230769230769
150, 0.5769230769230769
151, 0.5769230769230769
152, 0.5769230769230769
153, 0.5769230769230769
154, 0.5769230769230769
155, 0.5769230769230769
156, 0.5769230769230769
157, 0.5769230769230769
158, 0.5769230769230769
159, 0.5769230769230769
160, 0.5769230769230769
161, 0.5769230769230769
162, 0.5769230769230769
163, 0.5769230769230769
164, 0.5769230769230769
165, 0.5769230769230769
166, 0.5769230769230769
167, 0.5769230769230769
168, 0.5769230769230769
169, 0.5769230769230769
170, 0.5769230769230769
171, 0.5769230769230769
172, 0.5769230769230769
173, 0.5769230769230769
174, 0.5769230769230769
175, 0.5769230769230769
176, 0.5769230769230769
177, 0.5769230769230769
178, 0.5769230769230769
179, 0.5769230769230769
180, 0.5769230769230769
181, 0.5769230769230769
182, 0.5769230769230769
183, 0.5769230769230769
184, 0.5769230769230769
185, 0.5769230769230769
186, 0.5769230769230769
187, 0.5769230769230769
188, 0.5769230769230769
189, 0.5769230769230769
190, 0.5769230769230769
191, 0.5769230769230769
192, 0.5769230769230769
193, 0.5769230769230769
194, 0.5769230769230769
195, 0.5769230769230769
196, 0.5769230769230769
197, 0.5769230769230769
198, 0.5769230769230769
199, 0.5769230769230769
200, 0.5769230769230769
201, 0.5769230769230769
202, 0.5769230769230769
203, 0.5769230769230769
204, 0.5769230769230769
205, 0.5769230769230769
206, 0.5769230769230769
207, 0.5769230769230769
208, 0.5769230769230769
209, 0.5769230769230769
210, 0.5769230769230769
211, 0.5769230769230769
212, 0.5769230769230769
213, 0.5769230769230769
214, 0.5769230769230769
215, 0.5769230769230769
216, 0.5769230769230769
217, 0.5769230769230769
218, 0.5769230769230769
219, 0.5769230769230769
220, 0.5769230769230769
221, 0.5769230769230769
222, 0.5769230769230769
223, 0.5769230769230769
224, 0.5769230769230769
225, 0.5769230769230769
226, 0.5769230769230769
227, 0.5769230769230769
228, 0.5769230769230769
229, 0.5769230769230769
230, 0.5769230769230769
231, 0.5769230769230769
232, 0.5769230769230769
233, 0.5769230769230769
234, 0.5769230769230769
235, 0.5769230769230769
236, 0.5769230769230769
237, 0.5769230769230769
238, 0.5769230769230769
239, 0.5769230769230769
240, 0.5769230769230769
241, 0.5769230769230769
242, 0.5769230769230769
243, 0.5769230769230769
244, 0.5769230769230769
245, 0.5769230769230769
246, 0.5769230769230769
247, 0.5769230769230769
248, 0.5769230769230769
249, 0.5769230769230769
250, 0.5769230769230769
251, 0.5769230769230769
252, 0.5769230769230769
253, 0.5769230769230769
254, 0.5769230769230769
255, 0.5769230769230769
256, 0.5769230769230769
257, 0.5769230769230769
258, 0.5769230769230769
259, 0.5769230769230769
260, 0.5769230769230769
261, 0.5769230769230769
262, 0.5769230769230769
263, 0.5769230769230769
264, 0.5769230769230769
265, 0.5769230769230769
266, 0.5769230769230769
267, 0.5769230769230769
268, 0.5769230769230769
269, 0.5769230769230769
270, 0.5769230769230769
271, 0.5769230769230769
272, 0.5769230769230769
273, 0.5769230769230769
274, 0.5769230769230769
275, 0.5769230769230769
276, 0.5769230769230769
277, 0.5769230769230769
278, 0.5769230769230769
279, 0.5769230769230769
280, 0.5769230769230769
281, 0.5769230769230769
282, 0.5769230769230769
283, 0.5769230769230769
284, 0.5769230769230769
285, 0.5769230769230769
286, 0.5769230769230769
287, 0.5769230769230769
288, 0.5769230769230769
289, 0.5769230769230769
290, 0.5769230769230769
291, 0.5769230769230769
292, 0.5769230769230769
293, 0.5769230769230769
294, 0.5769230769230769
295, 0.5769230769230769
296, 0.5769230769230769
297, 0.5769230769230769
298, 0.5769230769230769
299, 0.5769230769230769
300, 0.5769230769230769
301, 0.5769230769230769
302, 0.5769230769230769
303, 0.5769230769230769
304, 0.5769230769230769
305, 0.5769230769230769
306, 0.5769230769230769
307, 0.5769230769230769
308, 0.5769230769230769
309, 0.5769230769230769
310, 0.5769230769230769
311, 0.5769230769230769
312, 0.5769230769230769
313, 0.5769230769230769
314, 0.5769230769230769
315, 0.5769230769230769
316, 0.5769230769230769
317, 0.5769230769230769
318, 0.5769230769230769
319, 0.5769230769230769
320, 0.5769230769230769
321, 0.5769230769230769
322, 0.5769230769230769
323, 0.5769230769230769
324, 0.5769230769230769
325, 0.5769230769230769
326, 0.5769230769230769
327, 0.5769230769230769
328, 0.5769230769230769
329, 0.5769230769230769
330, 0.5769230769230769
331, 0.5769230769230769
332, 0.5769230769230769
333, 0.5769230769230769
334, 0.5769230769230769
335, 0.5769230769230769
336, 0.5769230769230769
337, 0.5769230769230769
338, 0.5769230769230769
339, 0.5769230769230769
340, 0.5769230769230769
341, 0.5769230769230769
342, 0.5769230769230769
343, 0.5769230769230769
344, 0.5769230769230769
345, 0.5769230769230769
346, 0.5769230769230769
347, 0.5769230769230769
348, 0.5769230769230769
349, 0.5769230769230769
350, 0.5769230769230769
351, 0.5769230769230769
352, 0.5769230769230769
353, 0.5769230769230769
354, 0.5769230769230769
355, 0.5769230769230769
356, 0.5769230769230769
357, 0.5769230769230769
358, 0.5769230769230769
359, 0.5769230769230769
360, 0.5769230769230769
361, 0.5769230769230769
362, 0.5769230769230769
363, 0.5769230769230769
364, 0.5769230769230769
365, 0.5769230769230769
366, 0.5769230769230769
367, 0.5769230769230769
368, 0.5769230769230769
369, 0.5769230769230769
370, 0.5769230769230769
371, 0.5769230769230769
372, 0.5769230769230769
373, 0.5769230769230769
374, 0.5769230769230769
375, 0.5769230769230769
376, 0.5769230769230769
377, 0.5769230769230769
378, 0.5769230769230769
379, 0.5769230769230769
380, 0.5769230769230769
381, 0.5769230769230769
382, 0.5769230769230769
383, 0.5769230769230769
384, 0.5769230769230769
385, 0.5769230769230769
386, 0.5769230769230769
387, 0.5769230769230769
388, 0.5769230769230769
389, 0.5769230769230769
390, 0.5769230769230769
391, 0.5769230769230769
392, 0.5769230769230769
393, 0.5769230769230769
394, 0.5769230769230769
395, 0.5769230769230769
396, 0.5769230769230769
397, 0.5769230769230769
398, 0.5769230769230769
399, 0.5769230769230769
400, 0.5769230769230769
401, 0.5769230769230769
402, 0.5769230769230769
403, 0.5769230769230769
404, 0.5769230769230769
405, 0.5769230769230769
406, 0.5769230769230769
407, 0.5769230769230769
408, 0.5769230769230769
409, 0.5769230769230769
410, 0.5769230769230769
411, 0.5769230769230769
412, 0.5769230769230769
413, 0.5769230769230769
414, 0.5769230769230769
415, 0.5769230769230769
416, 0.5769230769230769
417, 0.5769230769230769
418, 0.5769230769230769
419, 0.5769230769230769
420, 0.5769230769230769
421, 0.5769230769230769
422, 0.5769230769230769
423, 0.5769230769230769
424, 0.5769230769230769
425, 0.5769230769230769
426, 0.5769230769230769
427, 0.5769230769230769
428, 0.5769230769230769
429, 0.5769230769230769
430, 0.5769230769230769
431, 0.5769230769230769
432, 0.5769230769230769
433, 0.5769230769230769
434, 0.5769230769230769
435, 0.5769230769230769
436, 0.5769230769230769
437, 0.5769230769230769
438, 0.5769230769230769
439, 0.5769230769230769
440, 0.5769230769230769
441, 0.5769230769230769
442, 0.5769230769230769
443, 0.5769230769230769
444, 0.5769230769230769
445, 0.5769230769230769
446, 0.5769230769230769
447, 0.5769230769230769
448, 0.5769230769230769
449, 0.5769230769230769
450, 0.5769230769230769
451, 0.5769230769230769
452, 0.5769230769230769
453, 0.5769230769230769
454, 0.5769230769230769
455, 0.5769230769230769
456, 0.5769230769230769
457, 0.5769230769230769
458, 0.5769230769230769
459, 0.5769230769230769
460, 0.5769230769230769
461, 0.5769230769230769
462, 0.5769230769230769
463, 0.5769230769230769
464, 0.5769230769230769
465, 0.5769230769230769
466, 0.5769230769230769
467, 0.5769230769230769
468, 0.5769230769230769
469, 0.5769230769230769
470, 0.5769230769230769
471, 0.5769230769230769
472, 0.5769230769230769
473, 0.5769230769230769
474, 0.5769230769230769
475, 0.5769230769230769
476, 0.5769230769230769
477, 0.5769230769230769
478, 0.5769230769230769
479, 0.5769230769230769
480, 0.5769230769230769
481, 0.5769230769230769
482, 0.5769230769230769
483, 0.5769230769230769
484, 0.5769230769230769
485, 0.5769230769230769
486, 0.5769230769230769
487, 0.5769230769230769
488, 0.5769230769230769
489, 0.5769230769230769
490, 0.5769230769230769
491, 0.5769230769230769
492, 0.5769230769230769
493, 0.5769230769230769
494, 0.5769230769230769
495, 0.5769230769230769
496, 0.5769230769230769
497, 0.5769230769230769
498, 0.5769230769230769
499, 0.5769230769230769
500, 0.5769230769230769
501, 0.5769230769230769
502, 0.5769230769230769
503, 0.5769230769230769
504, 0.5769230769230769
505, 0.5769230769230769
506, 0.5769230769230769
507, 0.5769230769230769
508, 0.5769230769230769
509, 0.5769230769230769
510, 0.5769230769230769
511, 0.5769230769230769
512, 0.5769230769230769
513, 0.5769230769230769
514, 0.5769230769230769
515, 0.5769230769230769
516, 0.5769230769230769
517, 0.5769230769230769
518, 0.5769230769230769
519, 0.5769230769230769
520, 0.5769230769230769
521, 0.5769230769230769
522, 0.5769230769230769
523, 0.5769230769230769
524, 0.5769230769230769
525, 0.5769230769230769
526, 0.5769230769230769
527, 0.5769230769230769
528, 0.5769230769230769
529, 0.5769230769230769
530, 0.5769230769230769
531, 0.5769230769230769
532, 0.5769230769230769
533, 0.5769230769230769
534, 0.5769230769230769
535, 0.5769230769230769
536, 0.5769230769230769
537, 0.5769230769230769
538, 0.5769230769230769
539, 0.5769230769230769
540, 0.5769230769230769
541, 0.5769230769230769
542, 0.5769230769230769
543, 0.5769230769230769
544, 0.5769230769230769
545, 0.5769230769230769
546, 0.5769230769230769
547, 0.5769230769230769
548, 0.5769230769230769
549, 0.5769230769230769
550, 0.5769230769230769
551, 0.5769230769230769
552, 0.5769230769230769
553, 0.5769230769230769
554, 0.5769230769230769
555, 0.5769230769230769
556, 0.5769230769230769
557, 0.5769230769230769
558, 0.5769230769230769
559, 0.5769230769230769
560, 0.5769230769230769
561, 0.5769230769230769
562, 0.5769230769230769
563, 0.5769230769230769
564, 0.5769230769230769
565, 0.5769230769230769
566, 0.5769230769230769
567, 0.5769230769230769
568, 0.5769230769230769
569, 0.5769230769230769
570, 0.5769230769230769
571, 0.5769230769230769
572, 0.5769230769230769
573, 0.5769230769230769
574, 0.5769230769230769
575, 0.5769230769230769
576, 0.5769230769230769
577, 0.5769230769230769
578, 0.5769230769230769
579, 0.5769230769230769
580, 0.5769230769230769
581, 0.5769230769230769
582, 0.5769230769230769
583, 0.5769230769230769
584, 0.5769230769230769
585, 0.5769230769230769
586, 0.5769230769230769
587, 0.5769230769230769
588, 0.5769230769230769
589, 0.5769230769230769
590, 0.5769230769230769
591, 0.5769230769230769
592, 0.5769230769230769
593, 0.5769230769230769
594, 0.5769230769230769
595, 0.5769230769230769
596, 0.5769230769230769
597, 0.5769230769230769
598, 0.5769230769230769
599, 0.5769230769230769
600, 0.5769230769230769
601, 0.5769230769230769
602, 0.5769230769230769
603, 0.5769230769230769
604, 0.5769230769230769
605, 0.5769230769230769
606, 0.5769230769230769
607, 0.5769230769230769
608, 0.5769230769230769
609, 0.5769230769230769
610, 0.5769230769230769
611, 0.5769230769230769
612, 0.5769230769230769
613, 0.5769230769230769
614, 0.5769230769230769
615, 0.5769230769230769
616, 0.5769230769230769
617, 0.5769230769230769
618, 0.5769230769230769
619, 0.5769230769230769
620, 0.5769230769230769
621, 0.5769230769230769
622, 0.5769230769230769
623, 0.5769230769230769
624, 0.5769230769230769
625, 0.5769230769230769
626, 0.5769230769230769
627, 0.5769230769230769
628, 0.5769230769230769
629, 0.5769230769230769
630, 0.5769230769230769
631, 0.5769230769230769
632, 0.5769230769230769
633, 0.5769230769230769
634, 0.5769230769230769
635, 0.5769230769230769
636, 0.5769230769230769
637, 0.5769230769230769
638, 0.5769230769230769
639, 0.5769230769230769
640, 0.5769230769230769
641, 0.5769230769230769
642, 0.5769230769230769
643, 0.5769230769230769
644, 0.5769230769230769
645, 0.5769230769230769
646, 0.5769230769230769
647, 0.5769230769230769
648, 0.5769230769230769
649, 0.5769230769230769
650, 0.5769230769230769
651, 0.5769230769230769
652, 0.5769230769230769
653, 0.5769230769230769
654, 0.5769230769230769
655, 0.5769230769230769
656, 0.5769230769230769
657, 0.5769230769230769
658, 0.5769230769230769
659, 0.5769230769230769
660, 0.5769230769230769
661, 0.5769230769230769
662, 0.5769230769230769
663, 0.5769230769230769
664, 0.5769230769230769
665, 0.5769230769230769
666, 0.5769230769230769
667, 0.5769230769230769
668, 0.5769230769230769
669, 0.5769230769230769
670, 0.5769230769230769
671, 0.5769230769230769
672, 0.5769230769230769
673, 0.5769230769230769
674, 0.5769230769230769
675, 0.5769230769230769
676, 0.5769230769230769
677, 0.5769230769230769
678, 0.5769230769230769
679, 0.5769230769230769
680, 0.5769230769230769
681, 0.5769230769230769
682, 0.5769230769230769
683, 0.5769230769230769
684, 0.5769230769230769
685, 0.5769230769230769
686, 0.5769230769230769
687, 0.5769230769230769
688, 0.5769230769230769
689, 0.5769230769230769
690, 0.5769230769230769
691, 0.5769230769230769
692, 0.5769230769230769
693, 0.5769230769230769
694, 0.5769230769230769
695, 0.5769230769230769
696, 0.5769230769230769
697, 0.5769230769230769
698, 0.5769230769230769
699, 0.5769230769230769
700, 0.5769230769230769
701, 0.5769230769230769
702, 0.5769230769230769
703, 0.5769230769230769
704, 0.5769230769230769
705, 0.5769230769230769
706, 0.5769230769230769
707, 0.5769230769230769
708, 0.5769230769230769
709, 0.5769230769230769
710, 0.5769230769230769
711, 0.5769230769230769
712, 0.5769230769230769
713, 0.5769230769230769
714, 0.5769230769230769
715, 0.5769230769230769
716, 0.5769230769230769
717, 0.5769230769230769
718, 0.5769230769230769
719, 0.5769230769230769
720, 0.5769230769230769
721, 0.5769230769230769
722, 0.5769230769230769
723, 0.5769230769230769
724, 0.5769230769230769
725, 0.5769230769230769
726, 0.5769230769230769
727, 0.5769230769230769
728, 0.5769230769230769
729, 0.5769230769230769
730, 0.5769230769230769
731, 0.5769230769230769
732, 0.5769230769230769
733, 0.5769230769230769
734, 0.5769230769230769
735, 0.5769230769230769
736, 0.5769230769230769
737, 0.5769230769230769
738, 0.5769230769230769
739, 0.5769230769230769
740, 0.5769230769230769
741, 0.5769230769230769
742, 0.5769230769230769
743, 0.5769230769230769
744, 0.5769230769230769
745, 0.5769230769230769
746, 0.5769230769230769
747, 0.5769230769230769
748, 0.5769230769230769
749, 0.5769230769230769
750, 0.5769230769230769
751, 0.5769230769230769
752, 0.5769230769230769
753, 0.5769230769230769
754, 0.5769230769230769
755, 0.5769230769230769
756, 0.5769230769230769
757, 0.5769230769230769
758, 0.5769230769230769
759, 0.5769230769230769
760, 0.5769230769230769
761, 0.5769230769230769
762, 0.5769230769230769
763, 0.5769230769230769
764, 0.5769230769230769
765, 0.5769230769230769
766, 0.5769230769230769
767, 0.5769230769230769
768, 0.5769230769230769
769, 0.5769230769230769
770, 0.5769230769230769
771, 0.5769230769230769
772, 0.5769230769230769
773, 0.5769230769230769
774, 0.5769230769230769
775, 0.5769230769230769
776, 0.5769230769230769
777, 0.5769230769230769
778, 0.5769230769230769
779, 0.5769230769230769
780, 0.5769230769230769
781, 0.5769230769230769
782, 0.5769230769230769
783, 0.5769230769230769
784, 0.5769230769230769
785, 0.5769230769230769
786, 0.5769230769230769
787, 0.5769230769230769
788, 0.5769230769230769
789, 0.5769230769230769
790, 0.5769230769230769
791, 0.5769230769230769
792, 0.5769230769230769
793, 0.5769230769230769
794, 0.5769230769230769
795, 0.5769230769230769
796, 0.5769230769230769
797, 0.5769230769230769
798, 0.5769230769230769
799, 0.5769230769230769
800, 0.5769230769230769
801, 0.5769230769230769
802, 0.5769230769230769
803, 0.5769230769230769
804, 0.5769230769230769
805, 0.5769230769230769
806, 0.5769230769230769
807, 0.5769230769230769
808, 0.5769230769230769
809, 0.5769230769230769
810, 0.5769230769230769
811, 0.5769230769230769
812, 0.5769230769230769
813, 0.5769230769230769
814, 0.5769230769230769
815, 0.5769230769230769
816, 0.5769230769230769
817, 0.5769230769230769
818, 0.5769230769230769
819, 0.5769230769230769
820, 0.5769230769230769
821, 0.5769230769230769
822, 0.5769230769230769
823, 0.5769230769230769
824, 0.5769230769230769
825, 0.5769230769230769
826, 0.5769230769230769
827, 0.5769230769230769
828, 0.5769230769230769
829, 0.5769230769230769
830, 0.5769230769230769
831, 0.5769230769230769
832, 0.5769230769230769
833, 0.5769230769230769
834, 0.5769230769230769
835, 0.5769230769230769
836, 0.5769230769230769
837, 0.5769230769230769
838, 0.5769230769230769
839, 0.5769230769230769
840, 0.5769230769230769
841, 0.5769230769230769
842, 0.5769230769230769
843, 0.5769230769230769
844, 0.5769230769230769
845, 0.5769230769230769
846, 0.5769230769230769
847, 0.5769230769230769
848, 0.5769230769230769
849, 0.5769230769230769
850, 0.5769230769230769
851, 0.5769230769230769
852, 0.5769230769230769
853, 0.5769230769230769
854, 0.5769230769230769
855, 0.5769230769230769
856, 0.5769230769230769
857, 0.5769230769230769
858, 0.5769230769230769
859, 0.5769230769230769
860, 0.5769230769230769
861, 0.5769230769230769
862, 0.5769230769230769
863, 0.5769230769230769
864, 0.5769230769230769
865, 0.5769230769230769
866, 0.5769230769230769
867, 0.5769230769230769
868, 0.5769230769230769
869, 0.5769230769230769
870, 0.5769230769230769
871, 0.5769230769230769
872, 0.5769230769230769
873, 0.5769230769230769
874, 0.5769230769230769
875, 0.5769230769230769
876, 0.5769230769230769
877, 0.5769230769230769
878, 0.5769230769230769
879, 0.5769230769230769
880, 0.5769230769230769
881, 0.5769230769230769
882, 0.5769230769230769
883, 0.5769230769230769
884, 0.5769230769230769
885, 0.5769230769230769
886, 0.5769230769230769
887, 0.5769230769230769
888, 0.5769230769230769
889, 0.5769230769230769
890, 0.5769230769230769
891, 0.5769230769230769
892, 0.5769230769230769
893, 0.5769230769230769
894, 0.5769230769230769
895, 0.5769230769230769
896, 0.5769230769230769
897, 0.5769230769230769
898, 0.5769230769230769
899, 0.5769230769230769
900, 0.5769230769230769
901, 0.5769230769230769
902, 0.5769230769230769
903, 0.5769230769230769
904, 0.5769230769230769
905, 0.5769230769230769
906, 0.5769230769230769
907, 0.5769230769230769
908, 0.5769230769230769
909, 0.5769230769230769
910, 0.5769230769230769
911, 0.5769230769230769
912, 0.5769230769230769
913, 0.5769230769230769
914, 0.5769230769230769
915, 0.5769230769230769
916, 0.5769230769230769
917, 0.5769230769230769
918, 0.5769230769230769
919, 0.5769230769230769
920, 0.5769230769230769
921, 0.5769230769230769
922, 0.5769230769230769
923, 0.5769230769230769
924, 0.5769230769230769
925, 0.5769230769230769
926, 0.5769230769230769
927, 0.5769230769230769
928, 0.5769230769230769
929, 0.5769230769230769
930, 0.5769230769230769
931, 0.5769230769230769
932, 0.5769230769230769
933, 0.5769230769230769
934, 0.5769230769230769
935, 0.5769230769230769
936, 0.5769230769230769
937, 0.5769230769230769
938, 0.5769230769230769
939, 0.5769230769230769
940, 0.5769230769230769
941, 0.5769230769230769
942, 0.5769230769230769
943, 0.5769230769230769
944, 0.5769230769230769
945, 0.5769230769230769
946, 0.5769230769230769
947, 0.5769230769230769
948, 0.5769230769230769
949, 0.5769230769230769
950, 0.5769230769230769
951, 0.5769230769230769
952, 0.5769230769230769
953, 0.5769230769230769
954, 0.5769230769230769
955, 0.5769230769230769
956, 0.5769230769230769
957, 0.5769230769230769
958, 0.5769230769230769
959, 0.5769230769230769
960, 0.5769230769230769
961, 0.5769230769230769
962, 0.5769230769230769
963, 0.5769230769230769
964, 0.5769230769230769
965, 0.5769230769230769
966, 0.5769230769230769
967, 0.5769230769230769
968, 0.5769230769230769
969, 0.5769230769230769
970, 0.5769230769230769
971, 0.5769230769230769
972, 0.5769230769230769
973, 0.5769230769230769
974, 0.5769230769230769
975, 0.5769230769230769
976, 0.5769230769230769
977, 0.5769230769230769
978, 0.5769230769230769
979, 0.5769230769230769
980, 0.5769230769230769
981, 0.5769230769230769
982, 0.5769230769230769
983, 0.5769230769230769
984, 0.5769230769230769
985, 0.5769230769230769
986, 0.5769230769230769
987, 0.5769230769230769
988, 0.5769230769230769
989, 0.5769230769230769
990, 0.5769230769230769
991, 0.5769230769230769
992, 0.5769230769230769
993, 0.5769230769230769
994, 0.5769230769230769
995, 0.5769230769230769
996, 0.5769230769230769
997, 0.5769230769230769
998, 0.5769230769230769
999, 0.5769230769230769
1000, 0.5769230769230769
1001, 0.5769230769230769
1002, 0.5769230769230769
1003, 0.5769230769230769
1004, 0.5769230769230769
1005, 0.5769230769230769
1006, 0.5769230769230769
1007, 0.5769230769230769
1008, 0.5769230769230769
1009, 0.5769230769230769
1010, 0.5769230769230769
1011, 0.5769230769230769
1012, 0.5769230769230769
1013, 0.5769230769230769
1014, 0.5769230769230769
1015, 0.5769230769230769
1016, 0.5769230769230769
1017, 0.5769230769230769
1018, 0.5769230769230769
1019, 0.5769230769230769
1020, 0.5769230769230769
1021, 0.5769230769230769
1022, 0.5769230769230769
1023, 0.5769230769230769
1024, 0.5769230769230769
1025, 0.5769230769230769
1026, 0.5769230769230769
1027, 0.5769230769230769
1028, 0.5769230769230769
1029, 0.5769230769230769
1030, 0.5769230769230769
1031, 0.5769230769230769
1032, 0.5769230769230769
1033, 0.5769230769230769
1034, 0.5769230769230769
