time_step, score
4008, 0.8076923076923077
4009, 0.8076923076923077
4010, 0.8076923076923077
4011, 0.8076923076923077
4012, 0.8076923076923077
4013, 0.8076923076923077
4014, 0.8076923076923077
4015, 0.8076923076923077
4016, 0.8076923076923077
4017, 0.8076923076923077
4018, 0.8076923076923077
4019, 0.8076923076923077
4020, 0.8076923076923077
4021, 0.8076923076923077
4022, 0.8076923076923077
4023, 0.8076923076923077
4024, 0.8076923076923077
4025, 0.8076923076923077
4026, 0.8076923076923077
4027, 0.8076923076923077
4028, 0.8076923076923077
4029, 0.8076923076923077
4030, 0.8076923076923077
4031, 0.8076923076923077
4032, 0.8076923076923077
4033, 0.8076923076923077
4034, 0.8076923076923077
4035, 0.8076923076923077
4036, 0.8076923076923077
4037, 0.8076923076923077
4038, 0.8076923076923077
4039, 0.8076923076923077
4040, 0.8076923076923077
4041, 0.8076923076923077
4042, 0.8076923076923077
4043, 0.8076923076923077
4044, 0.8076923076923077
4045, 0.8076923076923077
4046, 0.8076923076923077
4047, 0.8076923076923077
4048, 0.8076923076923077
4049, 0.8076923076923077
4050, 0.8076923076923077
4051, 0.8076923076923077
4052, 0.8076923076923077
4053, 0.8076923076923077
4054, 0.8076923076923077
4055, 0.8076923076923077
4056, 0.8076923076923077
4057, 0.8076923076923077
4058, 0.8076923076923077
4059, 0.8076923076923077
4060, 0.8076923076923077
4061, 0.8076923076923077
4062, 0.8076923076923077
4063, 0.8076923076923077
4064, 0.8076923076923077
4065, 0.8076923076923077
4066, 0.8076923076923077
4067, 0.8076923076923077
4068, 0.8076923076923077
4069, 0.8076923076923077
4070, 0.8076923076923077
4071, 0.8076923076923077
4072, 0.8076923076923077
4073, 0.8076923076923077
4074, 0.8076923076923077
4075, 0.8076923076923077
4076, 0.8076923076923077
4077, 0.8076923076923077
4078, 0.8076923076923077
4079, 0.8076923076923077
4080, 0.8076923076923077
4081, 0.8076923076923077
4082, 0.8076923076923077
4083, 0.8076923076923077
4084, 0.8076923076923077
4085, 0.8076923076923077
4086, 0.8076923076923077
4087, 0.8076923076923077
4088, 0.8076923076923077
4089, 0.8076923076923077
4090, 0.8076923076923077
4091, 0.8076923076923077
4092, 0.8076923076923077
4093, 0.8076923076923077
4094, 0.8076923076923077
4095, 0.8076923076923077
4096, 0.8076923076923077
4097, 0.8076923076923077
4098, 0.8076923076923077
4099, 0.8076923076923077
4100, 0.8076923076923077
4101, 0.8076923076923077
4102, 0.8076923076923077
4103, 0.8076923076923077
4104, 0.8076923076923077
4105, 0.8076923076923077
4106, 0.8076923076923077
4107, 0.8076923076923077
4108, 0.8076923076923077
4109, 0.8076923076923077
4110, 0.8076923076923077
4111, 0.8076923076923077
4112, 0.8076923076923077
4113, 0.8076923076923077
4114, 0.8076923076923077
4115, 0.8076923076923077
4116, 0.8076923076923077
4117, 0.8076923076923077
4118, 0.8076923076923077
4119, 0.8076923076923077
4120, 0.8076923076923077
4121, 0.8076923076923077
4122, 0.8076923076923077
4123, 0.8076923076923077
4124, 0.8076923076923077
4125, 0.8076923076923077
4126, 0.8076923076923077
4127, 0.8076923076923077
4128, 0.8076923076923077
4129, 0.8076923076923077
4130, 0.8076923076923077
4131, 0.8076923076923077
4132, 0.8076923076923077
4133, 0.8076923076923077
4134, 0.8076923076923077
4135, 0.8076923076923077
4136, 0.8076923076923077
4137, 0.8076923076923077
4138, 0.8076923076923077
4139, 0.8076923076923077
4140, 0.8076923076923077
4141, 0.8076923076923077
4142, 0.8076923076923077
4143, 0.8076923076923077
4144, 0.8076923076923077
4145, 0.8076923076923077
4146, 0.8076923076923077
4147, 0.8076923076923077
4148, 0.8076923076923077
4149, 0.8076923076923077
4150, 0.8076923076923077
4151, 0.8076923076923077
4152, 0.8076923076923077
4153, 0.8076923076923077
4154, 0.8076923076923077
4155, 0.8076923076923077
4156, 0.8076923076923077
4157, 0.8076923076923077
4158, 0.8076923076923077
4159, 0.8076923076923077
4160, 0.8076923076923077
4161, 0.8076923076923077
4162, 0.8076923076923077
4163, 0.8076923076923077
4164, 0.8076923076923077
4165, 0.8076923076923077
4166, 0.8076923076923077
4167, 0.8076923076923077
4168, 0.8076923076923077
4169, 0.8076923076923077
4170, 0.8076923076923077
4171, 0.8076923076923077
4172, 0.8076923076923077
4173, 0.8076923076923077
4174, 0.8076923076923077
4175, 0.8076923076923077
4176, 0.8076923076923077
4177, 0.8076923076923077
4178, 0.8076923076923077
4179, 0.8076923076923077
4180, 0.8076923076923077
4181, 0.8076923076923077
4182, 0.8076923076923077
4183, 0.8076923076923077
4184, 0.8076923076923077
4185, 0.8076923076923077
4186, 0.8076923076923077
4187, 0.8076923076923077
4188, 0.8076923076923077
4189, 0.8076923076923077
4190, 0.8076923076923077
4191, 0.8076923076923077
4192, 0.8076923076923077
4193, 0.8076923076923077
4194, 0.8076923076923077
4195, 0.8076923076923077
4196, 0.8076923076923077
4197, 0.8076923076923077
4198, 0.8076923076923077
4199, 0.8076923076923077
4200, 0.8076923076923077
4201, 0.8076923076923077
4202, 0.8076923076923077
4203, 0.8076923076923077
4204, 0.8076923076923077
4205, 0.8076923076923077
4206, 0.8076923076923077
4207, 0.8076923076923077
4208, 0.8076923076923077
4209, 0.8076923076923077
4210, 0.8076923076923077
4211, 0.8076923076923077
4212, 0.8076923076923077
4213, 0.8076923076923077
4214, 0.8076923076923077
4215, 0.8076923076923077
4216, 0.8076923076923077
4217, 0.8076923076923077
4218, 0.8076923076923077
4219, 0.8076923076923077
4220, 0.8076923076923077
4221, 0.8076923076923077
4222, 0.8076923076923077
4223, 0.8076923076923077
4224, 0.8076923076923077
4225, 0.8076923076923077
4226, 0.8076923076923077
4227, 0.8076923076923077
4228, 0.8076923076923077
4229, 0.8076923076923077
4230, 0.8076923076923077
4231, 0.8076923076923077
4232, 0.8076923076923077
4233, 0.8076923076923077
4234, 0.8076923076923077
4235, 0.8076923076923077
4236, 0.8076923076923077
4237, 0.8076923076923077
4238, 0.8076923076923077
4239, 0.8076923076923077
4240, 0.8076923076923077
4241, 0.8076923076923077
4242, 0.8076923076923077
4243, 0.8076923076923077
4244, 0.8076923076923077
4245, 0.8076923076923077
4246, 0.8076923076923077
4247, 0.8076923076923077
4248, 0.8076923076923077
4249, 0.8076923076923077
4250, 0.8076923076923077
4251, 0.8076923076923077
4252, 0.8076923076923077
4253, 0.8076923076923077
4254, 0.8076923076923077
4255, 0.8076923076923077
4256, 0.8076923076923077
4257, 0.8076923076923077
4258, 0.8076923076923077
4259, 0.8076923076923077
4260, 0.8076923076923077
4261, 0.8076923076923077
4262, 0.8076923076923077
4263, 0.8076923076923077
4264, 0.8076923076923077
4265, 0.8076923076923077
4266, 0.8076923076923077
4267, 0.8076923076923077
4268, 0.8076923076923077
4269, 0.8076923076923077
4270, 0.8076923076923077
4271, 0.8076923076923077
4272, 0.8076923076923077
4273, 0.8076923076923077
4274, 0.8076923076923077
4275, 0.8076923076923077
4276, 0.8076923076923077
4277, 0.8076923076923077
4278, 0.8076923076923077
4279, 0.8076923076923077
4280, 0.8076923076923077
4281, 0.8076923076923077
4282, 0.8076923076923077
4283, 0.8076923076923077
4284, 0.8076923076923077
4285, 0.8076923076923077
4286, 0.8076923076923077
4287, 0.8076923076923077
4288, 0.8076923076923077
4289, 0.8076923076923077
4290, 0.8076923076923077
4291, 0.8076923076923077
4292, 0.8076923076923077
4293, 0.8076923076923077
4294, 0.8076923076923077
4295, 0.8076923076923077
4296, 0.8076923076923077
4297, 0.8076923076923077
4298, 0.8076923076923077
4299, 0.8076923076923077
4300, 0.8076923076923077
4301, 0.8076923076923077
4302, 0.8076923076923077
4303, 0.8076923076923077
4304, 0.8076923076923077
4305, 0.8076923076923077
4306, 0.8076923076923077
4307, 0.8076923076923077
4308, 0.8076923076923077
4309, 0.8076923076923077
4310, 0.8076923076923077
4311, 0.8076923076923077
4312, 0.8076923076923077
4313, 0.8076923076923077
4314, 0.8076923076923077
4315, 0.8076923076923077
4316, 0.8076923076923077
4317, 0.8076923076923077
4318, 0.8076923076923077
4319, 0.8076923076923077
4320, 0.8076923076923077
4321, 0.8076923076923077
4322, 0.8076923076923077
4323, 0.8076923076923077
4324, 0.8076923076923077
4325, 0.8076923076923077
4326, 0.8076923076923077
4327, 0.8076923076923077
4328, 0.8076923076923077
4329, 0.8076923076923077
4330, 0.8076923076923077
4331, 0.8076923076923077
4332, 0.8076923076923077
4333, 0.8076923076923077
4334, 0.8076923076923077
4335, 0.8076923076923077
4336, 0.8076923076923077
4337, 0.8076923076923077
4338, 0.8076923076923077
4339, 0.8076923076923077
4340, 0.8076923076923077
4341, 0.8076923076923077
4342, 0.8076923076923077
4343, 0.8076923076923077
4344, 0.8076923076923077
4345, 0.8076923076923077
4346, 0.8076923076923077
4347, 0.8076923076923077
4348, 0.8076923076923077
4349, 0.8076923076923077
4350, 0.8076923076923077
4351, 0.8076923076923077
4352, 0.8076923076923077
4353, 0.8076923076923077
4354, 0.8076923076923077
4355, 0.8076923076923077
4356, 0.8076923076923077
4357, 0.8076923076923077
4358, 0.8076923076923077
4359, 0.8076923076923077
4360, 0.8076923076923077
4361, 0.8076923076923077
4362, 0.8076923076923077
4363, 0.8076923076923077
4364, 0.8076923076923077
4365, 0.8076923076923077
4366, 0.8076923076923077
4367, 0.8076923076923077
4368, 0.8076923076923077
4369, 0.8076923076923077
4370, 0.8076923076923077
4371, 0.8076923076923077
4372, 0.8076923076923077
4373, 0.8076923076923077
4374, 0.8076923076923077
4375, 0.8076923076923077
4376, 0.8076923076923077
4377, 0.8076923076923077
4378, 0.8076923076923077
4379, 0.8076923076923077
4380, 0.8076923076923077
4381, 0.8076923076923077
4382, 0.8076923076923077
4383, 0.8076923076923077
4384, 0.8076923076923077
4385, 0.8076923076923077
4386, 0.8076923076923077
4387, 0.8076923076923077
4388, 0.8076923076923077
4389, 0.8076923076923077
4390, 0.8076923076923077
4391, 0.8076923076923077
4392, 0.8076923076923077
4393, 0.8076923076923077
4394, 0.8076923076923077
4395, 0.8076923076923077
4396, 0.8076923076923077
4397, 0.8076923076923077
4398, 0.8076923076923077
4399, 0.8076923076923077
4400, 0.8076923076923077
4401, 0.8076923076923077
4402, 0.8076923076923077
4403, 0.8076923076923077
4404, 0.8076923076923077
4405, 0.8076923076923077
4406, 0.8076923076923077
4407, 0.8076923076923077
4408, 0.8076923076923077
4409, 0.8076923076923077
4410, 0.8076923076923077
4411, 0.8076923076923077
4412, 0.8076923076923077
4413, 0.8076923076923077
4414, 0.8076923076923077
4415, 0.8076923076923077
4416, 0.8076923076923077
4417, 0.8076923076923077
4418, 0.8076923076923077
4419, 0.8076923076923077
4420, 0.8076923076923077
4421, 0.8076923076923077
4422, 0.8076923076923077
4423, 0.8076923076923077
4424, 0.8076923076923077
4425, 0.8076923076923077
4426, 0.8076923076923077
4427, 0.8076923076923077
4428, 0.8076923076923077
4429, 0.8076923076923077
4430, 0.8076923076923077
4431, 0.8076923076923077
4432, 0.8076923076923077
4433, 0.8076923076923077
4434, 0.8076923076923077
4435, 0.8076923076923077
4436, 0.8076923076923077
4437, 0.8076923076923077
4438, 0.8076923076923077
4439, 0.8076923076923077
4440, 0.8076923076923077
4441, 0.8076923076923077
4442, 0.8076923076923077
4443, 0.8076923076923077
4444, 0.8076923076923077
4445, 0.8076923076923077
4446, 0.8076923076923077
4447, 0.8076923076923077
4448, 0.8076923076923077
4449, 0.8076923076923077
4450, 0.8076923076923077
4451, 0.8076923076923077
4452, 0.8076923076923077
4453, 0.8076923076923077
4454, 0.8076923076923077
4455, 0.8076923076923077
4456, 0.8076923076923077
4457, 0.8076923076923077
4458, 0.8076923076923077
4459, 0.8076923076923077
4460, 0.8076923076923077
4461, 0.8076923076923077
4462, 0.8076923076923077
4463, 0.8076923076923077
4464, 0.8076923076923077
4465, 0.8076923076923077
4466, 0.8076923076923077
4467, 0.8076923076923077
4468, 0.8076923076923077
4469, 0.8076923076923077
4470, 0.8076923076923077
4471, 0.8076923076923077
4472, 0.8076923076923077
4473, 0.8461538461538461
4474, 0.8461538461538461
4475, 0.8461538461538461
4476, 0.8461538461538461
4477, 0.8461538461538461
4478, 0.8461538461538461
4479, 0.8461538461538461
4480, 0.8461538461538461
4481, 0.8461538461538461
4482, 0.8461538461538461
4483, 0.8461538461538461
4484, 0.8461538461538461
4485, 0.8461538461538461
4486, 0.8461538461538461
4487, 0.8461538461538461
4488, 0.8461538461538461
4489, 0.8461538461538461
4490, 0.8461538461538461
4491, 0.8461538461538461
4492, 0.8461538461538461
4493, 0.8461538461538461
4494, 0.8461538461538461
4495, 0.8461538461538461
4496, 0.8461538461538461
4497, 0.8461538461538461
4498, 0.8461538461538461
4499, 0.8461538461538461
4500, 0.8461538461538461
4501, 0.8461538461538461
4502, 0.8461538461538461
4503, 0.8461538461538461
4504, 0.8461538461538461
4505, 0.8461538461538461
4506, 0.8461538461538461
4507, 0.8461538461538461
4508, 0.8461538461538461
4509, 0.8461538461538461
4510, 0.8461538461538461
4511, 0.8461538461538461
4512, 0.8461538461538461
4513, 0.8461538461538461
4514, 0.8461538461538461
4515, 0.8461538461538461
4516, 0.8461538461538461
4517, 0.8461538461538461
4518, 0.8461538461538461
4519, 0.8461538461538461
4520, 0.8461538461538461
4521, 0.8461538461538461
4522, 0.8461538461538461
4523, 0.8461538461538461
4524, 0.8461538461538461
4525, 0.8461538461538461
4526, 0.8461538461538461
4527, 0.8461538461538461
4528, 0.8461538461538461
4529, 0.8461538461538461
4530, 0.8461538461538461
4531, 0.8461538461538461
4532, 0.8461538461538461
4533, 0.8461538461538461
4534, 0.8461538461538461
4535, 0.8461538461538461
4536, 0.8461538461538461
4537, 0.8461538461538461
4538, 0.8461538461538461
4539, 0.8461538461538461
4540, 0.8461538461538461
4541, 0.8461538461538461
4542, 0.8461538461538461
4543, 0.8461538461538461
4544, 0.8461538461538461
4545, 0.8461538461538461
4546, 0.8461538461538461
4547, 0.8461538461538461
4548, 0.8461538461538461
4549, 0.8461538461538461
4550, 0.8461538461538461
4551, 0.8461538461538461
4552, 0.8461538461538461
4553, 0.8461538461538461
4554, 0.8461538461538461
4555, 0.8461538461538461
4556, 0.8461538461538461
4557, 0.8461538461538461
4558, 0.8461538461538461
4559, 0.8461538461538461
4560, 0.8461538461538461
4561, 0.8461538461538461
4562, 0.8461538461538461
4563, 0.8461538461538461
4564, 0.8461538461538461
4565, 0.8461538461538461
4566, 0.8461538461538461
4567, 0.8461538461538461
4568, 0.8461538461538461
4569, 0.8461538461538461
4570, 0.8461538461538461
4571, 0.8461538461538461
4572, 0.8461538461538461
4573, 0.8461538461538461
4574, 0.8461538461538461
4575, 0.8461538461538461
4576, 0.8461538461538461
4577, 0.8461538461538461
4578, 0.8461538461538461
4579, 0.8461538461538461
4580, 0.8461538461538461
4581, 0.8461538461538461
4582, 0.8461538461538461
4583, 0.8461538461538461
4584, 0.8461538461538461
4585, 0.8461538461538461
4586, 0.8461538461538461
4587, 0.8461538461538461
4588, 0.8461538461538461
4589, 0.8461538461538461
4590, 0.8461538461538461
4591, 0.8461538461538461
4592, 0.8461538461538461
4593, 0.8461538461538461
4594, 0.8461538461538461
4595, 0.8461538461538461
4596, 0.8461538461538461
4597, 0.8461538461538461
4598, 0.8461538461538461
4599, 0.8461538461538461
4600, 0.8461538461538461
4601, 0.8461538461538461
4602, 0.8461538461538461
4603, 0.8461538461538461
4604, 0.8461538461538461
4605, 0.8461538461538461
4606, 0.8461538461538461
4607, 0.8461538461538461
4608, 0.8461538461538461
4609, 0.8461538461538461
4610, 0.8461538461538461
4611, 0.8461538461538461
4612, 0.8461538461538461
4613, 0.8461538461538461
4614, 0.8461538461538461
4615, 0.8461538461538461
4616, 0.8461538461538461
4617, 0.8461538461538461
4618, 0.8461538461538461
4619, 0.8461538461538461
4620, 0.8461538461538461
4621, 0.8461538461538461
4622, 0.8461538461538461
4623, 0.8461538461538461
4624, 0.8461538461538461
4625, 0.8461538461538461
4626, 0.8461538461538461
4627, 0.8461538461538461
4628, 0.8461538461538461
4629, 0.8461538461538461
4630, 0.8461538461538461
4631, 0.8461538461538461
4632, 0.8461538461538461
4633, 0.8461538461538461
4634, 0.8461538461538461
4635, 0.8461538461538461
4636, 0.8461538461538461
4637, 0.8461538461538461
4638, 0.8461538461538461
4639, 0.8461538461538461
4640, 0.8461538461538461
4641, 0.8461538461538461
4642, 0.8461538461538461
4643, 0.8461538461538461
4644, 0.8461538461538461
4645, 0.8461538461538461
4646, 0.8461538461538461
4647, 0.8461538461538461
4648, 0.8461538461538461
4649, 0.8461538461538461
4650, 0.8461538461538461
4651, 0.8461538461538461
4652, 0.8461538461538461
4653, 0.8461538461538461
4654, 0.8461538461538461
4655, 0.8461538461538461
4656, 0.8461538461538461
4657, 0.8461538461538461
4658, 0.8461538461538461
4659, 0.8461538461538461
4660, 0.8461538461538461
4661, 0.8461538461538461
4662, 0.8461538461538461
4663, 0.8461538461538461
4664, 0.8461538461538461
4665, 0.8461538461538461
4666, 0.8461538461538461
4667, 0.8461538461538461
4668, 0.8461538461538461
4669, 0.8461538461538461
4670, 0.8461538461538461
4671, 0.8461538461538461
4672, 0.8461538461538461
4673, 0.8461538461538461
4674, 0.8461538461538461
4675, 0.8461538461538461
4676, 0.8461538461538461
4677, 0.8461538461538461
4678, 0.8461538461538461
4679, 0.8461538461538461
4680, 0.8461538461538461
4681, 0.8461538461538461
4682, 0.8461538461538461
4683, 0.8461538461538461
4684, 0.8461538461538461
4685, 0.8461538461538461
4686, 0.8461538461538461
4687, 0.8461538461538461
4688, 0.8461538461538461
4689, 0.8461538461538461
4690, 0.8461538461538461
4691, 0.8461538461538461
4692, 0.8461538461538461
4693, 0.8461538461538461
4694, 0.8461538461538461
4695, 0.8461538461538461
4696, 0.8461538461538461
4697, 0.8461538461538461
4698, 0.8461538461538461
4699, 0.8461538461538461
4700, 0.8461538461538461
4701, 0.8461538461538461
4702, 0.8461538461538461
4703, 0.8461538461538461
4704, 0.8461538461538461
4705, 0.8461538461538461
4706, 0.8461538461538461
4707, 0.8461538461538461
4708, 0.8461538461538461
4709, 0.8461538461538461
4710, 0.8461538461538461
4711, 0.8461538461538461
4712, 0.8461538461538461
4713, 0.8461538461538461
4714, 0.8461538461538461
4715, 0.8461538461538461
4716, 0.8461538461538461
4717, 0.8461538461538461
4718, 0.8461538461538461
4719, 0.8461538461538461
4720, 0.8461538461538461
4721, 0.8461538461538461
4722, 0.8461538461538461
4723, 0.8461538461538461
4724, 0.8461538461538461
4725, 0.8461538461538461
4726, 0.8461538461538461
4727, 0.8461538461538461
4728, 0.8461538461538461
4729, 0.8461538461538461
4730, 0.8461538461538461
4731, 0.8461538461538461
4732, 0.8461538461538461
4733, 0.8461538461538461
4734, 0.8461538461538461
4735, 0.8461538461538461
4736, 0.8461538461538461
4737, 0.8461538461538461
4738, 0.8461538461538461
4739, 0.8461538461538461
4740, 0.8461538461538461
4741, 0.8461538461538461
4742, 0.8461538461538461
4743, 0.8461538461538461
4744, 0.8461538461538461
4745, 0.8461538461538461
4746, 0.8461538461538461
4747, 0.8461538461538461
4748, 0.8461538461538461
4749, 0.8461538461538461
4750, 0.8461538461538461
4751, 0.8461538461538461
4752, 0.8461538461538461
4753, 0.8461538461538461
4754, 0.8461538461538461
4755, 0.8461538461538461
4756, 0.8461538461538461
4757, 0.8461538461538461
4758, 0.8461538461538461
4759, 0.8461538461538461
4760, 0.8461538461538461
4761, 0.8461538461538461
4762, 0.8461538461538461
4763, 0.8461538461538461
4764, 0.8461538461538461
4765, 0.8461538461538461
4766, 0.8461538461538461
4767, 0.8461538461538461
4768, 0.8461538461538461
4769, 0.8461538461538461
4770, 0.8461538461538461
4771, 0.8461538461538461
4772, 0.8461538461538461
4773, 0.8461538461538461
4774, 0.8461538461538461
4775, 0.8461538461538461
4776, 0.8461538461538461
4777, 0.8461538461538461
4778, 0.8461538461538461
4779, 0.8461538461538461
4780, 0.8461538461538461
4781, 0.8461538461538461
4782, 0.8461538461538461
4783, 0.8461538461538461
4784, 0.8461538461538461
4785, 0.8461538461538461
4786, 0.8461538461538461
4787, 0.8461538461538461
4788, 0.8461538461538461
4789, 0.8461538461538461
4790, 0.8461538461538461
4791, 0.8461538461538461
4792, 0.8461538461538461
4793, 0.8461538461538461
4794, 0.8461538461538461
4795, 0.8461538461538461
4796, 0.8461538461538461
4797, 0.8461538461538461
4798, 0.8461538461538461
4799, 0.8461538461538461
4800, 0.8461538461538461
4801, 0.8461538461538461
4802, 0.8461538461538461
4803, 0.8461538461538461
4804, 0.8461538461538461
4805, 0.8461538461538461
4806, 0.8461538461538461
4807, 0.8461538461538461
4808, 0.8461538461538461
4809, 0.8461538461538461
4810, 0.8461538461538461
4811, 0.8461538461538461
4812, 0.8461538461538461
4813, 0.8461538461538461
4814, 0.8461538461538461
4815, 0.8461538461538461
4816, 0.8461538461538461
4817, 0.8461538461538461
4818, 0.8461538461538461
4819, 0.8461538461538461
4820, 0.8461538461538461
4821, 0.8461538461538461
4822, 0.8461538461538461
4823, 0.8461538461538461
4824, 0.8461538461538461
4825, 0.8461538461538461
4826, 0.8461538461538461
4827, 0.8461538461538461
4828, 0.8461538461538461
4829, 0.8461538461538461
4830, 0.8461538461538461
4831, 0.8461538461538461
4832, 0.8461538461538461
4833, 0.8461538461538461
4834, 0.8461538461538461
4835, 0.8461538461538461
4836, 0.8461538461538461
4837, 0.8461538461538461
4838, 0.8461538461538461
4839, 0.8461538461538461
4840, 0.8461538461538461
4841, 0.8461538461538461
4842, 0.8461538461538461
4843, 0.8461538461538461
4844, 0.8461538461538461
4845, 0.8461538461538461
4846, 0.8461538461538461
4847, 0.8461538461538461
4848, 0.8461538461538461
4849, 0.8461538461538461
4850, 0.8461538461538461
4851, 0.8461538461538461
4852, 0.8461538461538461
4853, 0.8461538461538461
4854, 0.8461538461538461
4855, 0.8461538461538461
4856, 0.8461538461538461
4857, 0.8461538461538461
4858, 0.8461538461538461
4859, 0.8461538461538461
4860, 0.8461538461538461
4861, 0.8461538461538461
4862, 0.8461538461538461
4863, 0.8461538461538461
4864, 0.8461538461538461
4865, 0.8461538461538461
4866, 0.8461538461538461
4867, 0.8461538461538461
4868, 0.8461538461538461
4869, 0.8461538461538461
4870, 0.8461538461538461
4871, 0.8461538461538461
4872, 0.8461538461538461
4873, 0.8461538461538461
4874, 0.8461538461538461
4875, 0.8461538461538461
4876, 0.8461538461538461
4877, 0.8461538461538461
4878, 0.8461538461538461
4879, 0.8461538461538461
4880, 0.8461538461538461
4881, 0.8461538461538461
4882, 0.8461538461538461
4883, 0.8461538461538461
4884, 0.8461538461538461
4885, 0.8461538461538461
4886, 0.8461538461538461
4887, 0.8461538461538461
4888, 0.8461538461538461
4889, 0.8461538461538461
4890, 0.8461538461538461
4891, 0.8461538461538461
4892, 0.8461538461538461
4893, 0.8461538461538461
4894, 0.8461538461538461
4895, 0.8461538461538461
4896, 0.8461538461538461
4897, 0.8461538461538461
4898, 0.8461538461538461
4899, 0.8461538461538461
4900, 0.8461538461538461
4901, 0.8461538461538461
4902, 0.8461538461538461
4903, 0.8461538461538461
4904, 0.8461538461538461
4905, 0.8461538461538461
4906, 0.8461538461538461
4907, 0.8461538461538461
4908, 0.8461538461538461
4909, 0.8461538461538461
4910, 0.8461538461538461
4911, 0.8461538461538461
4912, 0.8461538461538461
4913, 0.8461538461538461
4914, 0.8461538461538461
4915, 0.8461538461538461
4916, 0.8461538461538461
4917, 0.8461538461538461
4918, 0.8461538461538461
4919, 0.8461538461538461
4920, 0.8461538461538461
4921, 0.8461538461538461
4922, 0.8461538461538461
4923, 0.8461538461538461
4924, 0.8461538461538461
4925, 0.8461538461538461
4926, 0.8461538461538461
4927, 0.8461538461538461
4928, 0.8461538461538461
4929, 0.8461538461538461
4930, 0.8461538461538461
4931, 0.8461538461538461
4932, 0.8461538461538461
4933, 0.8461538461538461
4934, 0.8461538461538461
4935, 0.8461538461538461
4936, 0.8461538461538461
4937, 0.8461538461538461
4938, 0.8461538461538461
4939, 0.8461538461538461
4940, 0.8461538461538461
4941, 0.8461538461538461
4942, 0.8461538461538461
4943, 0.8461538461538461
4944, 0.8461538461538461
4945, 0.8461538461538461
4946, 0.8461538461538461
4947, 0.8461538461538461
4948, 0.8461538461538461
4949, 0.8461538461538461
4950, 0.8461538461538461
4951, 0.8461538461538461
4952, 0.8461538461538461
4953, 0.8461538461538461
4954, 0.8461538461538461
4955, 0.8461538461538461
4956, 0.8461538461538461
4957, 0.8461538461538461
4958, 0.8461538461538461
4959, 0.8461538461538461
4960, 0.8461538461538461
4961, 0.8461538461538461
4962, 0.8461538461538461
4963, 0.8461538461538461
4964, 0.8461538461538461
4965, 0.8461538461538461
4966, 0.8461538461538461
4967, 0.8461538461538461
4968, 0.8461538461538461
4969, 0.8461538461538461
4970, 0.8461538461538461
4971, 0.8461538461538461
4972, 0.8461538461538461
4973, 0.8461538461538461
4974, 0.8461538461538461
4975, 0.8461538461538461
4976, 0.8461538461538461
4977, 0.8461538461538461
4978, 0.8461538461538461
4979, 0.8461538461538461
4980, 0.8461538461538461
4981, 0.8461538461538461
4982, 0.8461538461538461
4983, 0.8461538461538461
4984, 0.8461538461538461
4985, 0.8461538461538461
4986, 0.8461538461538461
4987, 0.8461538461538461
4988, 0.8461538461538461
4989, 0.8461538461538461
4990, 0.8461538461538461
4991, 0.8461538461538461
4992, 0.8461538461538461
4993, 0.8461538461538461
4994, 0.8461538461538461
4995, 0.8461538461538461
4996, 0.8461538461538461
4997, 0.8461538461538461
4998, 0.8461538461538461
4999, 0.8461538461538461
